"TIME","GEO","NACE_R2","UNIT","WAT_PROC","Value","Flag and Footnotes"
"2010","Nord-Est","Total - all NACE activities","Percentage","Population connected to public water supply (%)","40",""
"2010","Sud-Est","Total - all NACE activities","Percentage","Population connected to public water supply (%)","61",""
"2010","Sud - Muntenia","Total - all NACE activities","Percentage","Population connected to public water supply (%)","50",""
"2010","Bucuresti - Ilfov","Total - all NACE activities","Percentage","Population connected to public water supply (%)","79",""
"2010","Sud-Vest Oltenia","Total - all NACE activities","Percentage","Population connected to public water supply (%)","44",""
"2010","Vest","Total - all NACE activities","Percentage","Population connected to public water supply (%)","64",""
"2010","Stockholm","Total - all NACE activities","Percentage","Population connected to public water supply (%)","94",""
"2010","Östra Mellansverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)","85",""
"2010","Småland med öarna","Total - all NACE activities","Percentage","Population connected to public water supply (%)","81",""
"2010","Sydsverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)","90",""
"2010","Västsverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)","84",""
"2010","Norra Mellansverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)","81",""
"2010","Mellersta Norrland","Total - all NACE activities","Percentage","Population connected to public water supply (%)","81",""
"2010","Övre Norrland","Total - all NACE activities","Percentage","Population connected to public water supply (%)","87",""
"2010","Istanbul","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100",""
"2010","Tekirdag, Edirne, Kirklareli","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98",""
"2010","Balikesir, Çanakkale","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98",""
"2010","Izmir","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99",""
"2010","Aydin, Denizli, Mugla","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98",""
"2010","Manisa, Afyonkarahisar, Kütahya, Usak","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99",""
"2010","Bursa, Eskisehir, Bilecik","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100",""
"2010","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100",""
"2010","Ankara","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98",""
"2010","Konya, Karaman","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99",""
"2010","Antalya, Isparta, Burdur","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99",""
"2010","Adana, Mersin","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98",""
"2010","Hatay, Kahramanmaras, Osmaniye","Total - all NACE activities","Percentage","Population connected to public water supply (%)","97",""
"2010","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98",""
"2010","Kayseri, Sivas, Yozgat","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99",""
"2010","Zonguldak, Karabük, Bartin","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99",""
"2010","Kastamonu, Çankiri, Sinop","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98",""
"2010","Samsun, Tokat, Çorum, Amasya","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98",""
"2010","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Total - all NACE activities","Percentage","Population connected to public water supply (%)","90",""
"2010","Erzurum, Erzincan, Bayburt","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99",""
"2010","Agri, Kars, Igdir, Ardahan","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98",""
"2010","Malatya, Elazig, Bingöl, Tunceli","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98",""
"2010","Van, Mus, Bitlis, Hakkari","Total - all NACE activities","Percentage","Population connected to public water supply (%)","96",""
"2010","Gaziantep, Adiyaman, Kilis","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100",""
"2010","Sanliurfa, Diyarbakir","Total - all NACE activities","Percentage","Population connected to public water supply (%)","97",""
"2010","Mardin, Batman, Sirnak, Siirt","Total - all NACE activities","Percentage","Population connected to public water supply (%)","92",""
"2011","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100",""
"2011","Severozapaden","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.44",""
"2011","Severen tsentralen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.78",""
"2011","Severoiztochen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.93",""
"2011","Yugoiztochen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.82",""
"2011","Yugozapaden","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.1",""
"2011","Yuzhen tsentralen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","97.94",""
"2011","Praha","Total - all NACE activities","Percentage","Population connected to public water supply (%)","102",""
"2011","Strední Cechy","Total - all NACE activities","Percentage","Population connected to public water supply (%)","79",""
"2011","Jihozápad","Total - all NACE activities","Percentage","Population connected to public water supply (%)","86",""
"2011","Severozápad","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100",""
"2011","Severovýchod","Total - all NACE activities","Percentage","Population connected to public water supply (%)","94",""
"2011","Jihovýchod","Total - all NACE activities","Percentage","Population connected to public water supply (%)","96",""
"2011","Strední Morava","Total - all NACE activities","Percentage","Population connected to public water supply (%)","92",""
"2011","Moravskoslezsko","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99",""
"2011","Stuttgart","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Karlsruhe","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Freiburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Tübingen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Oberbayern","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Niederbayern","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Oberpfalz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Oberfranken","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Mittelfranken","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Unterfranken","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Schwaben","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Berlin","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Brandenburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Bremen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Hamburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Darmstadt","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Gießen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Kassel","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Mecklenburg-Vorpommern","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Braunschweig","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Hannover","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Lüneburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Weser-Ems","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Düsseldorf","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Köln","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Münster","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Detmold","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Arnsberg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Koblenz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Trier","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Rheinhessen-Pfalz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Saarland","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Dresden","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Chemnitz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Leipzig","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Sachsen-Anhalt","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Schleswig-Holstein","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Thüringen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Croatia","Total - all NACE activities","Percentage","Population connected to public water supply (%)","85.52",""
"2011","Jadranska Hrvatska","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93.52",""
"2011","Kontinentalna Hrvatska","Total - all NACE activities","Percentage","Population connected to public water supply (%)","91",""
"2011","Burgenland (AT)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","96.8",""
"2011","Niederösterreich","Total - all NACE activities","Percentage","Population connected to public water supply (%)","91.3",""
"2011","Wien","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.9",""
"2011","Kärnten","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93",""
"2011","Steiermark","Total - all NACE activities","Percentage","Population connected to public water supply (%)","87.2",""
"2011","Oberösterreich","Total - all NACE activities","Percentage","Population connected to public water supply (%)","78.1",""
"2011","Salzburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93.7",""
"2011","Tirol","Total - all NACE activities","Percentage","Population connected to public water supply (%)","96.1",""
"2011","Vorarlberg","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.2",""
"2011","Lódzkie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","90",""
"2011","Mazowieckie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","84",""
"2011","Malopolskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","76",""
"2011","Slaskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93",""
"2011","Lubelskie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","81",""
"2011","Podkarpackie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","76",""
"2011","Swietokrzyskie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","84",""
"2011","Podlaskie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","88",""
"2011","Wielkopolskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93",""
"2011","Zachodniopomorskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93",""
"2011","Lubuskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","90",""
"2011","Dolnoslaskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","92",""
"2011","Opolskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","95",""
"2011","Kujawsko-Pomorskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","91",""
"2011","Warminsko-Mazurskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","89",""
"2011","Pomorskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93",""
"2011","Nord-Vest","Total - all NACE activities","Percentage","Population connected to public water supply (%)","60",""
"2011","Centru","Total - all NACE activities","Percentage","Population connected to public water supply (%)","62",""
"2011","Nord-Est","Total - all NACE activities","Percentage","Population connected to public water supply (%)","40",""
"2011","Sud-Est","Total - all NACE activities","Percentage","Population connected to public water supply (%)","60",""
"2011","Sud - Muntenia","Total - all NACE activities","Percentage","Population connected to public water supply (%)","53",""
"2011","Bucuresti - Ilfov","Total - all NACE activities","Percentage","Population connected to public water supply (%)","79",""
"2011","Sud-Vest Oltenia","Total - all NACE activities","Percentage","Population connected to public water supply (%)","45",""
"2011","Vest","Total - all NACE activities","Percentage","Population connected to public water supply (%)","65",""
"2011","Stockholm","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Östra Mellansverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Småland med öarna","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Sydsverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Västsverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Norra Mellansverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Mellersta Norrland","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Övre Norrland","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Istanbul","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Tekirdag, Edirne, Kirklareli","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Balikesir, Çanakkale","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Izmir","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Aydin, Denizli, Mugla","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Manisa, Afyonkarahisar, Kütahya, Usak","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Bursa, Eskisehir, Bilecik","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Ankara","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Konya, Karaman","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Antalya, Isparta, Burdur","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Adana, Mersin","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Hatay, Kahramanmaras, Osmaniye","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Kayseri, Sivas, Yozgat","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Zonguldak, Karabük, Bartin","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Kastamonu, Çankiri, Sinop","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Samsun, Tokat, Çorum, Amasya","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Erzurum, Erzincan, Bayburt","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Agri, Kars, Igdir, Ardahan","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Malatya, Elazig, Bingöl, Tunceli","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Van, Mus, Bitlis, Hakkari","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Gaziantep, Adiyaman, Kilis","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Sanliurfa, Diyarbakir","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2011","Mardin, Batman, Sirnak, Siirt","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100",""
"2012","Severozapaden","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.46",""
"2012","Severen tsentralen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.78",""
"2012","Severoiztochen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.93",""
"2012","Yugoiztochen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.87",""
"2012","Yugozapaden","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.17",""
"2012","Yuzhen tsentralen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.09",""
"2012","Praha","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100.4",""
"2012","Strední Cechy","Total - all NACE activities","Percentage","Population connected to public water supply (%)","81.1",""
"2012","Jihozápad","Total - all NACE activities","Percentage","Population connected to public water supply (%)","86",""
"2012","Severozápad","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.6",""
"2012","Severovýchod","Total - all NACE activities","Percentage","Population connected to public water supply (%)","92.3",""
"2012","Jihovýchod","Total - all NACE activities","Percentage","Population connected to public water supply (%)","96.3",""
"2012","Strední Morava","Total - all NACE activities","Percentage","Population connected to public water supply (%)","91.2",""
"2012","Moravskoslezsko","Total - all NACE activities","Percentage","Population connected to public water supply (%)","101.9",""
"2012","Stuttgart","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Karlsruhe","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Freiburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Tübingen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Oberbayern","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Niederbayern","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Oberpfalz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Oberfranken","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Mittelfranken","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Unterfranken","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Schwaben","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Berlin","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Brandenburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Bremen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Hamburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Darmstadt","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Gießen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Kassel","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Mecklenburg-Vorpommern","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Braunschweig","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Hannover","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Lüneburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Weser-Ems","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Düsseldorf","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Köln","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Münster","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
