"TIME","GEO","NACE_R2","UNIT","WAT_PROC","Value","Flag and Footnotes"
"2012","Detmold","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Arnsberg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Koblenz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Trier","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Rheinhessen-Pfalz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Saarland","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Dresden","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Chemnitz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Leipzig","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Sachsen-Anhalt","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Schleswig-Holstein","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Thüringen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Croatia","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Jadranska Hrvatska","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Kontinentalna Hrvatska","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Burgenland (AT)","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Niederösterreich","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Wien","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Kärnten","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Steiermark","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Oberösterreich","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Salzburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Tirol","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Vorarlberg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Lódzkie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","90",""
"2012","Mazowieckie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","84",""
"2012","Malopolskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","76",""
"2012","Slaskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","94",""
"2012","Lubelskie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","82",""
"2012","Podkarpackie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","76",""
"2012","Swietokrzyskie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","85",""
"2012","Podlaskie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","88",""
"2012","Wielkopolskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93",""
"2012","Zachodniopomorskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","94",""
"2012","Lubuskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","90",""
"2012","Dolnoslaskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","92",""
"2012","Opolskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","95",""
"2012","Kujawsko-Pomorskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","91",""
"2012","Warminsko-Mazurskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","89",""
"2012","Pomorskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93",""
"2012","Nord-Vest","Total - all NACE activities","Percentage","Population connected to public water supply (%)","61.9",""
"2012","Centru","Total - all NACE activities","Percentage","Population connected to public water supply (%)","64.3",""
"2012","Nord-Est","Total - all NACE activities","Percentage","Population connected to public water supply (%)","45.3",""
"2012","Sud-Est","Total - all NACE activities","Percentage","Population connected to public water supply (%)","66.7",""
"2012","Sud - Muntenia","Total - all NACE activities","Percentage","Population connected to public water supply (%)","55.1",""
"2012","Bucuresti - Ilfov","Total - all NACE activities","Percentage","Population connected to public water supply (%)","80.1",""
"2012","Sud-Vest Oltenia","Total - all NACE activities","Percentage","Population connected to public water supply (%)","47.9",""
"2012","Vest","Total - all NACE activities","Percentage","Population connected to public water supply (%)","67.8",""
"2012","Stockholm","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Östra Mellansverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Småland med öarna","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Sydsverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Västsverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Norra Mellansverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Mellersta Norrland","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Övre Norrland","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2012","Istanbul","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100",""
"2012","Tekirdag, Edirne, Kirklareli","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.39",""
"2012","Balikesir, Çanakkale","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.36",""
"2012","Izmir","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.97",""
"2012","Aydin, Denizli, Mugla","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.17",""
"2012","Manisa, Afyonkarahisar, Kütahya, Usak","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.28",""
"2012","Bursa, Eskisehir, Bilecik","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.92",""
"2012","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.52",""
"2012","Ankara","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.88",""
"2012","Konya, Karaman","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.46",""
"2012","Antalya, Isparta, Burdur","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.21",""
"2012","Adana, Mersin","Total - all NACE activities","Percentage","Population connected to public water supply (%)","96.73",""
"2012","Hatay, Kahramanmaras, Osmaniye","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.53",""
"2012","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.11",""
"2012","Kayseri, Sivas, Yozgat","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.78",""
"2012","Zonguldak, Karabük, Bartin","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.3",""
"2012","Kastamonu, Çankiri, Sinop","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.06",""
"2012","Samsun, Tokat, Çorum, Amasya","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.3",""
"2012","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Total - all NACE activities","Percentage","Population connected to public water supply (%)","91.35",""
"2012","Erzurum, Erzincan, Bayburt","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.95",""
"2012","Agri, Kars, Igdir, Ardahan","Total - all NACE activities","Percentage","Population connected to public water supply (%)","97.54",""
"2012","Malatya, Elazig, Bingöl, Tunceli","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.96",""
"2012","Van, Mus, Bitlis, Hakkari","Total - all NACE activities","Percentage","Population connected to public water supply (%)","95.36",""
"2012","Gaziantep, Adiyaman, Kilis","Total - all NACE activities","Percentage","Population connected to public water supply (%)","89.51",""
"2012","Sanliurfa, Diyarbakir","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.12",""
"2012","Mardin, Batman, Sirnak, Siirt","Total - all NACE activities","Percentage","Population connected to public water supply (%)","96.44",""
"2013","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100",""
"2013","Severozapaden","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.51",""
"2013","Severen tsentralen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.78",""
"2013","Severoiztochen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.93",""
"2013","Yugoiztochen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.87",""
"2013","Yugozapaden","Total - all NACE activities","Percentage","Population connected to public water supply (%)","99.19",""
"2013","Yuzhen tsentralen","Total - all NACE activities","Percentage","Population connected to public water supply (%)","98.15",""
"2013","Praha","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100.1",""
"2013","Strední Cechy","Total - all NACE activities","Percentage","Population connected to public water supply (%)","83.4",""
"2013","Jihozápad","Total - all NACE activities","Percentage","Population connected to public water supply (%)","85.2",""
"2013","Severozápad","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100",""
"2013","Severovýchod","Total - all NACE activities","Percentage","Population connected to public water supply (%)","92.1",""
"2013","Jihovýchod","Total - all NACE activities","Percentage","Population connected to public water supply (%)","96.6",""
"2013","Strední Morava","Total - all NACE activities","Percentage","Population connected to public water supply (%)","92.2",""
"2013","Moravskoslezsko","Total - all NACE activities","Percentage","Population connected to public water supply (%)","100.6",""
"2013","Stuttgart","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Karlsruhe","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Freiburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Tübingen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Oberbayern","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Niederbayern","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Oberpfalz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Oberfranken","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Mittelfranken","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Unterfranken","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Schwaben","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Berlin","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Brandenburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Bremen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Hamburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Darmstadt","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Gießen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Kassel","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Mecklenburg-Vorpommern","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Braunschweig","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Hannover","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Lüneburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Weser-Ems","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Düsseldorf","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Köln","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Münster","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Detmold","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Arnsberg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Koblenz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Trier","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Rheinhessen-Pfalz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Saarland","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Dresden","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Chemnitz","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Leipzig","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Sachsen-Anhalt","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Schleswig-Holstein","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Thüringen","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Croatia","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Jadranska Hrvatska","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Kontinentalna Hrvatska","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Burgenland (AT)","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Niederösterreich","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Wien","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Kärnten","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Steiermark","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Oberösterreich","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Salzburg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Tirol","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Vorarlberg","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Lódzkie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","90",""
"2013","Mazowieckie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","85",""
"2013","Malopolskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","76",""
"2013","Slaskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","94",""
"2013","Lubelskie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","82",""
"2013","Podkarpackie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","77",""
"2013","Swietokrzyskie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","85",""
"2013","Podlaskie (NUTS 2013)","Total - all NACE activities","Percentage","Population connected to public water supply (%)","88",""
"2013","Wielkopolskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93",""
"2013","Zachodniopomorskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","94",""
"2013","Lubuskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","90",""
"2013","Dolnoslaskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","92",""
"2013","Opolskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","95",""
"2013","Kujawsko-Pomorskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","91",""
"2013","Warminsko-Mazurskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","89",""
"2013","Pomorskie","Total - all NACE activities","Percentage","Population connected to public water supply (%)","93",""
"2013","Nord-Vest","Total - all NACE activities","Percentage","Population connected to public water supply (%)","61.6",""
"2013","Centru","Total - all NACE activities","Percentage","Population connected to public water supply (%)","64.6",""
"2013","Nord-Est","Total - all NACE activities","Percentage","Population connected to public water supply (%)","48.7",""
"2013","Sud-Est","Total - all NACE activities","Percentage","Population connected to public water supply (%)","67.1",""
"2013","Sud - Muntenia","Total - all NACE activities","Percentage","Population connected to public water supply (%)","57.4",""
"2013","Bucuresti - Ilfov","Total - all NACE activities","Percentage","Population connected to public water supply (%)","81.4",""
"2013","Sud-Vest Oltenia","Total - all NACE activities","Percentage","Population connected to public water supply (%)","49.5",""
"2013","Vest","Total - all NACE activities","Percentage","Population connected to public water supply (%)","67.1",""
"2013","Stockholm","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Östra Mellansverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Småland med öarna","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Sydsverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Västsverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Norra Mellansverige","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Mellersta Norrland","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Övre Norrland","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Istanbul","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Tekirdag, Edirne, Kirklareli","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Balikesir, Çanakkale","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Izmir","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Aydin, Denizli, Mugla","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Manisa, Afyonkarahisar, Kütahya, Usak","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Bursa, Eskisehir, Bilecik","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Ankara","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Konya, Karaman","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Antalya, Isparta, Burdur","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Adana, Mersin","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Hatay, Kahramanmaras, Osmaniye","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Kayseri, Sivas, Yozgat","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Zonguldak, Karabük, Bartin","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Kastamonu, Çankiri, Sinop","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Samsun, Tokat, Çorum, Amasya","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Erzurum, Erzincan, Bayburt","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Agri, Kars, Igdir, Ardahan","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Malatya, Elazig, Bingöl, Tunceli","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Van, Mus, Bitlis, Hakkari","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Gaziantep, Adiyaman, Kilis","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Sanliurfa, Diyarbakir","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
"2013","Mardin, Batman, Sirnak, Siirt","Total - all NACE activities","Percentage","Population connected to public water supply (%)",":",""
